Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
6265,9/14/20,8:00 AM,Madhya Pradesh,-,-,65998,1762,88247
6266,9/14/20,8:00 AM,Maharashtra,-,-,740061,29531,1060308
6267,9/14/20,8:00 AM,Manipur,-,-,6191,46,7875
6268,9/14/20,8:00 AM,Meghalaya,-,-,2075,26,3724
6269,9/14/20,8:00 AM,Mizoram,-,-,830,0,1428
6270,9/14/20,8:00 AM,Nagaland,-,-,3901,10,5083
6271,9/14/20,8:00 AM,Odisha,-,-,118642,626,150807
6272,9/14/20,8:00 AM,Puducherry,-,-,14570,385,19833
6273,9/14/20,8:00 AM,Punjab,-,-,57536,2356,79679
6274,9/14/20,8:00 AM,Rajasthan,-,-,84518,1236,102408
6275,9/14/20,8:00 AM,Sikkim,-,-,1505,14,2086
6276,9/14/20,8:00 AM,Tamil Nadu,-,-,447366,8381,502759
6277,9/14/20,8:00 AM,Telengana,-,-,127007,974,158513
6278,9/14/20,8:00 AM,Tripura,-,-,11536,200,19165
6279,9/14/20,8:00 AM,Uttarakhand,-,-,21040,414,31973
6280,9/14/20,8:00 AM,Uttar Pradesh,-,-,239485,4429,312036
6281,9/14/20,8:00 AM,West Bengal,-,-,175139,3945,202708
6282,9/15/20,8:00 AM,Andaman and Nicobar Islands,-,-,3278,52,3557
6283,9/15/20,8:00 AM,Andhra Pradesh,-,-,476903,4972,575079
6284,9/15/20,8:00 AM,Arunachal Pradesh,-,-,4531,11,6298
6285,9/15/20,8:00 AM,Assam,-,-,115054,482,144166
6286,9/15/20,8:00 AM,Bihar,-,-,145560,831,160366
6287,9/15/20,8:00 AM,Chandigarh,-,-,5300,98,8245
6288,9/15/20,8:00 AM,Chhattisgarh,-,-,33109,573,67327
6289,9/15/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2513,2,2763
6290,9/15/20,8:00 AM,Delhi,-,-,188122,4770,221533
6291,9/15/20,8:00 AM,Goa,-,-,19648,304,24898
6292,9/15/20,8:00 AM,Gujarat,-,-,95138,3227,114834
6293,9/15/20,8:00 AM,Haryana,-,-,74712,1000,96129
6294,9/15/20,8:00 AM,Himachal Pradesh,-,-,6182,82,9923
6295,9/15/20,8:00 AM,Jammu and Kashmir,-,-,36381,895,55325
6296,9/15/20,8:00 AM,Jharkhand,-,-,48112,561,62737
6297,9/15/20,8:00 AM,Karnataka,-,-,361823,7384,467689
6298,9/15/20,8:00 AM,Kerala,-,-,79809,454,110818
6299,9/15/20,8:00 AM,Ladakh,-,-,2475,41,3419
6300,9/15/20,8:00 AM,Madhya Pradesh,-,-,67711,1791,90730
6301,9/15/20,8:00 AM,Maharashtra,-,-,755850,29894,1077374
6302,9/15/20,8:00 AM,Manipur,-,-,6340,46,7971
6303,9/15/20,8:00 AM,Meghalaya,-,-,2151,27,3864
6304,9/15/20,8:00 AM,Mizoram,-,-,919,0,1468
6305,9/15/20,8:00 AM,Nagaland,-,-,3915,10,5214
6306,9/15/20,8:00 AM,Odisha,-,-,122024,637,155005
6307,9/15/20,8:00 AM,Puducherry,-,-,15027,394,20226
6308,9/15/20,8:00 AM,Punjab,-,-,58999,2424,82113
6309,9/15/20,8:00 AM,Rajasthan,-,-,86162,1250,104138
6310,9/15/20,8:00 AM,Sikkim,-,-,1521,16,2119
6311,9/15/20,8:00 AM,Tamil Nadu,-,-,453165,8434,508511
6312,9/15/20,8:00 AM,Telengana,-,-,129187,984,160571
6313,9/15/20,8:00 AM,Tripura,-,-,11925,207,19696
6314,9/15/20,8:00 AM,Uttarakhand,-,-,22213,429,33016
6315,9/15/20,8:00 AM,Uttar Pradesh,-,-,245417,4491,317195
6316,9/15/20,8:00 AM,West Bengal,-,-,178223,4003,205919
6317,9/16/20,8:00 AM,Andaman and Nicobar Islands,-,-,3318,52,3574
6318,9/16/20,8:00 AM,Andhra Pradesh,-,-,486531,5041,583925
6319,9/16/20,8:00 AM,Arunachal Pradesh,-,-,4658,13,6466
6320,9/16/20,8:00 AM,Assam,-,-,116903,492,146575
6321,9/16/20,8:00 AM,Bihar,-,-,146980,836,160871
6322,9/16/20,8:00 AM,Chandigarh,-,-,5502,99,8592
6323,9/16/20,8:00 AM,Chhattisgarh,-,-,34279,589,70777
6324,9/16/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2552,2,2783
6325,9/16/20,8:00 AM,Delhi,-,-,191203,4806,225796
6326,9/16/20,8:00 AM,Goa,-,-,20094,315,25511
6327,9/16/20,8:00 AM,Gujarat,-,-,96582,3244,116183
6328,9/16/20,8:00 AM,Haryana,-,-,77166,1026,98622
6329,9/16/20,8:00 AM,Himachal Pradesh,-,-,6444,90,10335
6330,9/16/20,8:00 AM,Jammu and Kashmir,-,-,37062,914,56654
6331,9/16/20,8:00 AM,Jharkhand,-,-,49750,571,64439
6332,9/16/20,8:00 AM,Karnataka,-,-,369229,7481,475265
6333,9/16/20,8:00 AM,Kerala,-,-,82341,466,114033
6334,9/16/20,8:00 AM,Ladakh,-,-,2517,44,3499
6335,9/16/20,8:00 AM,Madhya Pradesh,-,-,69613,1820,93053
6336,9/16/20,8:00 AM,Maharashtra,-,-,775273,30409,1097856
6337,9/16/20,8:00 AM,Manipur,-,-,6418,47,8210
6338,9/16/20,8:00 AM,Meghalaya,-,-,2190,28,4036
6339,9/16/20,8:00 AM,Mizoram,-,-,922,0,1480
6340,9/16/20,8:00 AM,Nagaland,-,-,3945,15,5229
6341,9/16/20,8:00 AM,Odisha,-,-,125738,645,158650
6342,9/16/20,8:00 AM,Puducherry,-,-,15522,405,20601
6343,9/16/20,8:00 AM,Punjab,-,-,60814,2514,84482
6344,9/16/20,8:00 AM,Rajasthan,-,-,87873,1264,105898
6345,9/16/20,8:00 AM,Sikkim,-,-,1690,19,2173
6346,9/16/20,8:00 AM,Tamil Nadu,-,-,458900,8502,514208
6347,9/16/20,8:00 AM,Telengana,-,-,131447,996,162844
6348,9/16/20,8:00 AM,Tripura,-,-,12435,217,20150
6349,9/16/20,8:00 AM,Uttarakhand,-,-,23230,438,34407
6350,9/16/20,8:00 AM,Uttar Pradesh,-,-,252097,4604,324036
6351,9/16/20,8:00 AM,West Bengal,-,-,181142,4062,209146
6352,9/17/20,8:00 AM,Andaman and Nicobar Islands,-,-,3345,52,3593
6353,9/17/20,8:00 AM,Andhra Pradesh,-,-,497376,5105,592760
6354,9/17/20,8:00 AM,Arunachal Pradesh,-,-,4787,13,6692
6355,9/17/20,8:00 AM,Assam,-,-,119367,511,148969
6356,9/17/20,8:00 AM,Bihar,-,-,148656,848,162463
6357,9/17/20,8:00 AM,Chandigarh,-,-,5683,104,8958
6358,9/17/20,8:00 AM,Chhattisgarh,-,-,35885,611,73966
6359,9/17/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2575,2,2810
6360,9/17/20,8:00 AM,Delhi,-,-,194516,4839,230269
6361,9/17/20,8:00 AM,Goa,-,-,20445,319,26139
6362,9/17/20,8:00 AM,Gujarat,-,-,98029,3256,117547
6363,9/17/20,8:00 AM,Haryana,-,-,78937,1045,101316
6364,9/17/20,8:00 AM,Himachal Pradesh,-,-,6558,91,10795
6365,9/17/20,8:00 AM,Jammu and Kashmir,-,-,37809,932,58244
6366,9/17/20,8:00 AM,Jharkhand,-,-,51357,579,66074
6367,9/17/20,8:00 AM,Karnataka,-,-,375809,7536,484990
6368,9/17/20,8:00 AM,Kerala,-,-,84608,480,117863
6369,9/17/20,8:00 AM,Ladakh,-,-,2536,46,3535
6370,9/17/20,8:00 AM,Madhya Pradesh,-,-,71535,1844,95515
6371,9/17/20,8:00 AM,Maharashtra,-,-,792832,30883,1121221
6372,9/17/20,8:00 AM,Manipur,-,-,6521,48,8320
6373,9/17/20,8:00 AM,Meghalaya,-,-,2264,29,4195
6374,9/17/20,8:00 AM,Mizoram,-,-,939,0,1506
6375,9/17/20,8:00 AM,Nagaland,-,-,3987,15,5263
6376,9/17/20,8:00 AM,Odisha,-,-,129859,656,162920
6377,9/17/20,8:00 AM,Puducherry,-,-,15923,418,21111
6378,9/17/20,8:00 AM,Punjab,-,-,63570,2592,87184
6379,9/17/20,8:00 AM,Rajasthan,-,-,89352,1279,107680
6380,9/17/20,8:00 AM,Sikkim,-,-,1722,19,2221
6381,9/17/20,8:00 AM,Tamil Nadu,-,-,464668,8559,519860
6382,9/17/20,8:00 AM,Telengana,-,-,133555,1005,165003
6383,9/17/20,8:00 AM,Tripura,-,-,12956,222,20676
6384,9/17/20,8:00 AM,Uttarakhand,-,-,24432,447,35947
6385,9/17/20,8:00 AM,Uttar Pradesh,-,-,258573,4690,330265
6386,9/17/20,8:00 AM,West Bengal,-,-,184113,4123,212383
6387,9/18/20,8:00 AM,Andaman and Nicobar Islands,-,-,3378,52,3604
6388,9/18/20,8:00 AM,Andhra Pradesh,-,-,508088,5177,601462
6389,9/18/20,8:00 AM,Arunachal Pradesh,-,-,4967,13,6851
6390,9/18/20,8:00 AM,Assam,-,-,121613,528,150349
6391,9/18/20,8:00 AM,Bihar,-,-,150040,855,164051
6392,9/18/20,8:00 AM,Chandigarh,-,-,6062,109,9256
6393,9/18/20,8:00 AM,Chhattisgarh,-,-,41111,628,77775
6394,9/18/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2608,2,2831
6395,9/18/20,8:00 AM,Delhi,-,-,198103,4877,234701
6396,9/18/20,8:00 AM,Goa,-,-,20844,327,26783
6397,9/18/20,8:00 AM,Gujarat,-,-,99681,3270,118926
6398,9/18/20,8:00 AM,Haryana,-,-,81690,1069,103773
6399,9/18/20,8:00 AM,Himachal Pradesh,-,-,6946,98,11190
6400,9/18/20,8:00 AM,Jammu and Kashmir,-,-,38521,951,59711
6401,9/18/20,8:00 AM,Jharkhand,-,-,52807,590,67100
6402,9/18/20,8:00 AM,Karnataka,-,-,383077,7629,494356
6403,9/18/20,8:00 AM,Kerala,-,-,87345,489,122214
6404,9/18/20,8:00 AM,Ladakh,-,-,2558,46,3576
6405,9/18/20,8:00 AM,Madhya Pradesh,-,-,74398,1877,97906
6406,9/18/20,8:00 AM,Maharashtra,-,-,812354,31351,1145840
6407,9/18/20,8:00 AM,Manipur,-,-,6538,51,8430
6408,9/18/20,8:00 AM,Meghalaya,-,-,2342,31,4356
6409,9/18/20,8:00 AM,Mizoram,-,-,949,0,1534
6410,9/18/20,8:00 AM,Nagaland,-,-,4098,15,5306
6411,9/18/20,8:00 AM,Odisha,-,-,133466,669,167161
6412,9/18/20,8:00 AM,Puducherry,-,-,16253,431,21428
6413,9/18/20,8:00 AM,Punjab,-,-,65818,2646,90032
6414,9/18/20,8:00 AM,Rajasthan,-,-,90685,1293,109473
6415,9/18/20,8:00 AM,Sikkim,-,-,1789,22,2274
6416,9/18/20,8:00 AM,Tamil Nadu,-,-,470192,8618,525420
6417,9/18/20,8:00 AM,Telengana,-,-,135357,1016,167046
6418,9/18/20,8:00 AM,Tripura,-,-,13559,228,20949
6419,9/18/20,8:00 AM,Uttarakhand,-,-,24965,460,37139
6420,9/18/20,8:00 AM,Uttar Pradesh,-,-,263288,4771,336294
6421,9/18/20,8:00 AM,West Bengal,-,-,187061,4183,215580
6422,9/19/20,8:00 AM,Andaman and Nicobar Islands,-,-,3414,52,3631
6423,9/19/20,8:00 AM,Andhra Pradesh,-,-,519891,5244,609558
6424,9/19/20,8:00 AM,Arunachal Pradesh,-,-,5106,13,7005
6425,9/19/20,8:00 AM,Assam,-,-,123687,540,152858
6426,9/19/20,8:00 AM,Bihar,-,-,151750,859,165218
6427,9/19/20,8:00 AM,Chandigarh,-,-,6415,113,9506
6428,9/19/20,8:00 AM,Chhattisgarh,-,-,44392,645,81617
6429,9/19/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2639,2,2859
6430,9/19/20,8:00 AM,Delhi,-,-,201671,4907,238828
6431,9/19/20,8:00 AM,Goa,-,-,21314,335,27379
6432,9/19/20,8:00 AM,Gujarat,-,-,100974,3286,120336
6433,9/19/20,8:00 AM,Haryana,-,-,83878,1092,106261
6434,9/19/20,8:00 AM,Himachal Pradesh,-,-,7081,111,11622
6435,9/19/20,8:00 AM,Jammu and Kashmir,-,-,39305,966,61041
6436,9/19/20,8:00 AM,Jharkhand,-,-,54052,602,68578
6437,9/19/20,8:00 AM,Karnataka,-,-,394026,7808,502982
6438,9/19/20,8:00 AM,Kerala,-,-,90085,501,126381
6439,9/19/20,8:00 AM,Ladakh,-,-,2600,48,3635
6440,9/19/20,8:00 AM,Madhya Pradesh,-,-,76952,1901,100458
6441,9/19/20,8:00 AM,Maharashtra,-,-,834432,31791,1167496
6442,9/19/20,8:00 AM,Manipur,-,-,6629,52,8607
6443,9/19/20,8:00 AM,Meghalaya,-,-,2437,32,4445
6444,9/19/20,8:00 AM,Mizoram,-,-,973,0,1548
6445,9/19/20,8:00 AM,Nagaland,-,-,4129,15,5357
6446,9/19/20,8:00 AM,Odisha,-,-,137567,682,171341
6447,9/19/20,8:00 AM,Puducherry,-,-,16715,462,21913
6448,9/19/20,8:00 AM,Punjab,-,-,68463,2708,92833
6449,9/19/20,8:00 AM,Rajasthan,-,-,92265,1308,111290
6450,9/19/20,8:00 AM,Sikkim,-,-,1857,24,2303
6451,9/19/20,8:00 AM,Tamil Nadu,-,-,475717,8685,530908
6452,9/19/20,8:00 AM,Telengana,-,-,137508,1025,169169
6453,9/19/20,8:00 AM,Tripura,-,-,14142,235,21484
6454,9/19/20,8:00 AM,Uttarakhand,-,-,26250,464,38007
6455,9/19/20,8:00 AM,Uttar Pradesh,-,-,270094,4869,342788
6456,9/19/20,8:00 AM,West Bengal,-,-,190021,4242,218772
6457,9/20/20,8:00 AM,Andaman and Nicobar Islands,-,-,3436,52,3644
6458,9/20/20,8:00 AM,Andhra Pradesh,-,-,530711,5302,617776
6459,9/20/20,8:00 AM,Arunachal Pradesh,-,-,5280,13,7250
6460,9/20/20,8:00 AM,Assam,-,-,125543,548,155453
6461,9/20/20,8:00 AM,Bihar,-,-,153298,861,166788
6462,9/20/20,8:00 AM,Chandigarh,-,-,6766,119,9796
6463,9/20/20,8:00 AM,Chhattisgarh,-,-,46081,664,84234
6464,9/20/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2677,2,2887
6465,9/20/20,8:00 AM,Delhi,-,-,205890,4945,242899
6466,9/20/20,8:00 AM,Goa,-,-,21760,342,28022
6467,9/20/20,8:00 AM,Gujarat,-,-,102444,3302,121768
6468,9/20/20,8:00 AM,Haryana,-,-,86150,1120,108952
6469,9/20/20,8:00 AM,Himachal Pradesh,-,-,7484,116,11908
6470,9/20/20,8:00 AM,Jammu and Kashmir,-,-,40265,987,62533
6471,9/20/20,8:00 AM,Jharkhand,-,-,55697,615,69860
6472,9/20/20,8:00 AM,Karnataka,-,-,404841,7922,511346
6473,9/20/20,8:00 AM,Kerala,-,-,92951,519,131005
6474,9/20/20,8:00 AM,Ladakh,-,-,2666,49,3708
6475,9/20/20,8:00 AM,Madhya Pradesh,-,-,79158,1943,103065
6476,9/20/20,8:00 AM,Maharashtra,-,-,857933,32216,1188015
6477,9/20/20,8:00 AM,Manipur,-,-,6723,55,8724
6478,9/20/20,8:00 AM,Meghalaya,-,-,2483,36,4557
6479,9/20/20,8:00 AM,Mizoram,-,-,990,0,1578
6480,9/20/20,8:00 AM,Nagaland,-,-,4171,15,5392
6481,9/20/20,8:00 AM,Odisha,-,-,141657,691,175550
6482,9/20/20,8:00 AM,Puducherry,-,-,17209,462,22456
6483,9/20/20,8:00 AM,Punjab,-,-,70373,2757,95529
6484,9/20/20,8:00 AM,Rajasthan,-,-,93805,1322,113124
6485,9/20/20,8:00 AM,Sikkim,-,-,1972,25,2423
6486,9/20/20,8:00 AM,Tamil Nadu,-,-,481273,8751,536477
6487,9/20/20,8:00 AM,Telengana,-,-,139700,1033,171306
6488,9/20/20,8:00 AM,Tripura,-,-,14810,239,22032
6489,9/20/20,8:00 AM,Uttarakhand,-,-,27142,478,40085
6490,9/20/20,8:00 AM,Uttar Pradesh,-,-,276690,4953,348517
6491,9/20/20,8:00 AM,West Bengal,-,-,193014,4298,221960
6492,9/21/20,8:00 AM,Andaman and Nicobar Islands,-,-,3452,52,3651
6493,9/21/20,8:00 AM,Andhra Pradesh,-,-,541319,5359,625514
6494,9/21/20,8:00 AM,Arunachal Pradesh,-,-,5408,13,7385
6495,9/21/20,8:00 AM,Assam,-,-,127338,562,156680
6496,9/21/20,8:00 AM,Bihar,-,-,155155,864,169024
6497,9/21/20,8:00 AM,Chandigarh,-,-,7138,123,10082
6498,9/21/20,8:00 AM,Chhattisgarh,-,-,47653,677,86183
6499,9/21/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2693,2,2924
6500,9/21/20,8:00 AM,Delhi,-,-,209632,4982,246711
6501,9/21/20,8:00 AM,Goa,-,-,22297,351,28429
6502,9/21/20,8:00 AM,Gujarat,-,-,103648,3319,123175
6503,9/21/20,8:00 AM,Haryana,-,-,88697,1149,111257
6504,9/21/20,8:00 AM,Himachal Pradesh,-,-,7565,120,12129
6505,9/21/20,8:00 AM,Jammu and Kashmir,-,-,40957,1001,63990
6506,9/21/20,8:00 AM,Jharkhand,-,-,56944,617,71352
6507,9/21/20,8:00 AM,Karnataka,-,-,413452,8023,519537
6508,9/21/20,8:00 AM,Kerala,-,-,95702,535,135721
6509,9/21/20,8:00 AM,Ladakh,-,-,2691,49,3753
6510,9/21/20,8:00 AM,Madhya Pradesh,-,-,81374,1970,105644
6511,9/21/20,8:00 AM,Maharashtra,-,-,884341,32671,1208642
6512,9/21/20,8:00 AM,Manipur,-,-,6767,57,8894
6513,9/21/20,8:00 AM,Meghalaya,-,-,2513,36,4660
6514,9/21/20,8:00 AM,Mizoram,-,-,1002,0,1585
6515,9/21/20,8:00 AM,Nagaland,-,-,4252,15,5451
6516,9/21/20,8:00 AM,Odisha,-,-,145675,701,179880
6517,9/21/20,8:00 AM,Puducherry,-,-,17556,462,22926
6518,9/21/20,8:00 AM,Punjab,-,-,72598,2813,97689
6519,9/21/20,8:00 AM,Rajasthan,-,-,95469,1336,114989
6520,9/21/20,8:00 AM,Sikkim,-,-,1975,28,2472
6521,9/21/20,8:00 AM,Tamil Nadu,-,-,486479,8811,541993
6522,9/21/20,8:00 AM,Telengana,-,-,141930,1042,172608
6523,9/21/20,8:00 AM,Tripura,-,-,15464,245,22275
6524,9/21/20,8:00 AM,Uttarakhand,-,-,28017,491,40963
6525,9/21/20,8:00 AM,Uttar Pradesh,-,-,283274,5047,354275
6526,9/21/20,8:00 AM,West Bengal,-,-,195972,4359,225137
6527,9/22/20,8:00 AM,Andaman and Nicobar Islands,-,-,3469,52,3673
6528,9/22/20,8:00 AM,Andhra Pradesh,-,-,551821,5410,631749
6529,9/22/20,8:00 AM,Arunachal Pradesh,-,-,5643,13,7595
6530,9/22/20,8:00 AM,Assam,-,-,129133,578,159320
6531,9/22/20,8:00 AM,Bihar,-,-,156242,870,169651
6532,9/22/20,8:00 AM,Chandigarh,-,-,7411,126,10298
6533,9/22/20,8:00 AM,Chhattisgarh,-,-,49564,690,88181
6534,9/22/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2711,2,2933
6535,9/22/20,8:00 AM,Delhi,-,-,213304,5014,249259
6536,9/22/20,8:00 AM,Goa,-,-,22726,360,28753
6537,9/22/20,8:00 AM,Gujarat,-,-,104964,3336,124605
6538,9/22/20,8:00 AM,Haryana,-,-,90884,1177,113075
6539,9/22/20,8:00 AM,Himachal Pradesh,-,-,7853,127,12438
6540,9/22/20,8:00 AM,Jammu and Kashmir,-,-,42115,1024,65026
6541,9/22/20,8:00 AM,Jharkhand,-,-,58543,626,72673
6542,9/22/20,8:00 AM,Karnataka,-,-,423377,8145,526876
6543,9/22/20,8:00 AM,Kerala,-,-,98724,553,138631
6544,9/22/20,8:00 AM,Ladakh,-,-,2735,50,3832
6545,9/22/20,8:00 AM,Madhya Pradesh,-,-,83618,2007,108167
6546,9/22/20,8:00 AM,Maharashtra,-,-,916348,33015,1224380
6547,9/22/20,8:00 AM,Manipur,-,-,6838,59,9010
6548,9/22/20,8:00 AM,Meghalaya,-,-,2527,37,4733
6549,9/22/20,8:00 AM,Mizoram,-,-,1012,0,1692
6550,9/22/20,8:00 AM,Nagaland,-,-,4477,15,5544
6551,9/22/20,8:00 AM,Odisha,-,-,149379,710,184122
6552,9/22/20,8:00 AM,Puducherry,-,-,18065,467,23191
6553,9/22/20,8:00 AM,Punjab,-,-,75409,2860,99930
6554,9/22/20,8:00 AM,Rajasthan,-,-,97284,1352,116881
6555,9/22/20,8:00 AM,Sikkim,-,-,1986,29,2528
6556,9/22/20,8:00 AM,Tamil Nadu,-,-,491971,8871,547337
6557,9/22/20,8:00 AM,Telengana,-,-,144073,1052,174774
6558,9/22/20,8:00 AM,Tripura,-,-,15883,251,22834
6559,9/22/20,8:00 AM,Uttarakhand,-,-,29201,501,41777
6560,9/22/20,8:00 AM,Uttar Pradesh,-,-,289594,5135,358893
6561,9/22/20,8:00 AM,West Bengal,-,-,198983,4421,228302
6562,9/23/20,8:00 AM,Andaman and Nicobar Islands,-,-,3479,52,3691
6563,9/23/20,8:00 AM,Andhra Pradesh,-,-,562376,5461,639302
6564,9/23/20,8:00 AM,Arunachal Pradesh,-,-,5778,14,7844
6565,9/23/20,8:00 AM,Assam,-,-,130950,586,161393
6566,9/23/20,8:00 AM,Bihar,-,-,157454,873,171255
6567,9/23/20,8:00 AM,Chandigarh,-,-,7794,130,10546
6568,9/23/20,8:00 AM,Chhattisgarh,-,-,52001,718,90917
6569,9/23/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2744,2,2944
6570,9/23/20,8:00 AM,Delhi,-,-,216401,5051,253075
6571,9/23/20,8:00 AM,Goa,-,-,23462,368,29343
6572,9/23/20,8:00 AM,Gujarat,-,-,106285,3352,126007
6573,9/23/20,8:00 AM,Haryana,-,-,93776,1206,114870
6574,9/23/20,8:00 AM,Himachal Pradesh,-,-,8511,134,12769
6575,9/23/20,8:00 AM,Jammu and Kashmir,-,-,43734,1042,66261
6576,9/23/20,8:00 AM,Jharkhand,-,-,60027,641,73948
6577,9/23/20,8:00 AM,Karnataka,-,-,432450,8228,533850
6578,9/23/20,8:00 AM,Kerala,-,-,101731,572,142756
6579,9/23/20,8:00 AM,Ladakh,-,-,2809,50,3887
6580,9/23/20,8:00 AM,Madhya Pradesh,-,-,86030,2035,110711
6581,9/23/20,8:00 AM,Maharashtra,-,-,936554,33407,1242770
6582,9/23/20,8:00 AM,Manipur,-,-,6887,60,9280
6583,9/23/20,8:00 AM,Meghalaya,-,-,2706,38,4791
6584,9/23/20,8:00 AM,Mizoram,-,-,1023,0,1713
6585,9/23/20,8:00 AM,Nagaland,-,-,4517,15,5604
6586,9/23/20,8:00 AM,Odisha,-,-,153213,721,188311
6587,9/23/20,8:00 AM,Puducherry,-,-,18454,473,23684
6588,9/23/20,8:00 AM,Punjab,-,-,77127,2926,101341
6589,9/23/20,8:00 AM,Rajasthan,-,-,98812,1367,118793
6590,9/23/20,8:00 AM,Sikkim,-,-,2009,29,2594
6591,9/23/20,8:00 AM,Tamil Nadu,-,-,497377,8947,552674
6592,9/23/20,8:00 AM,Telengana,-,-,146135,1062,177070
6593,9/23/20,8:00 AM,Tripura,-,-,16486,253,23338
6594,9/23/20,8:00 AM,Uttarakhand,-,-,30308,512,42651
6595,9/23/20,8:00 AM,Uttar Pradesh,-,-,296183,5212,364543
6596,9/23/20,8:00 AM,West Bengal,-,-,202030,4483,231484
6597,9/24/20,8:00 AM,Andaman and Nicobar Islands,-,-,3494,52,3712
6598,9/24/20,8:00 AM,Andhra Pradesh,-,-,570667,5506,646530
6599,9/24/20,8:00 AM,Arunachal Pradesh,-,-,5903,14,8133
6600,9/24/20,8:00 AM,Assam,-,-,132712,597,163491
6601,9/24/20,8:00 AM,Bihar,-,-,159022,874,172854
6602,9/24/20,8:00 AM,Chandigarh,-,-,8049,140,10726
6603,9/24/20,8:00 AM,Chhattisgarh,-,-,56773,728,93351
6604,9/24/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2755,2,2962
6605,9/24/20,8:00 AM,Delhi,-,-,220866,5087,256789
6606,9/24/20,8:00 AM,Goa,-,-,23857,376,29879
6607,9/24/20,8:00 AM,Gujarat,-,-,107574,3367,127379
6608,9/24/20,8:00 AM,Haryana,-,-,96347,1233,116856
6609,9/24/20,8:00 AM,Himachal Pradesh,-,-,8959,140,13049
6610,9/24/20,8:00 AM,Jammu and Kashmir,-,-,46530,1062,67510
6611,9/24/20,8:00 AM,Jharkhand,-,-,61559,648,75089
6612,9/24/20,8:00 AM,Karnataka,-,-,437910,8266,540847
6613,9/24/20,8:00 AM,Kerala,-,-,104682,592,148132
6614,9/24/20,8:00 AM,Ladakh,-,-,2844,51,3933
6615,9/24/20,8:00 AM,Madhya Pradesh,-,-,88168,2077,113057
6616,9/24/20,8:00 AM,Maharashtra,-,-,956030,33886,1263799
6617,9/24/20,8:00 AM,Manipur,-,-,7108,62,9376
6618,9/24/20,8:00 AM,Meghalaya,-,-,2859,42,4961
6619,9/24/20,8:00 AM,Mizoram,-,-,1095,0,1713
6620,9/24/20,8:00 AM,Nagaland,-,-,4536,16,5671
6621,9/24/20,8:00 AM,Odisha,-,-,157265,736,192548
6622,9/24/20,8:00 AM,Puducherry,-,-,18893,481,24227
6623,9/24/20,8:00 AM,Punjab,-,-,79244,2990,103464
6624,9/24/20,8:00 AM,Rajasthan,-,-,100365,1382,120739
6625,9/24/20,8:00 AM,Sikkim,-,-,2023,30,2628
6626,9/24/20,8:00 AM,Tamil Nadu,-,-,502740,9010,557999
6627,9/24/20,8:00 AM,Telengana,-,-,148139,1070,179246
6628,9/24/20,8:00 AM,Tripura,-,-,16978,260,23789
6629,9/24/20,8:00 AM,Uttarakhand,-,-,31324,529,43720
6630,9/24/20,8:00 AM,Uttar Pradesh,-,-,302689,5299,369686
6631,9/24/20,8:00 AM,West Bengal,-,-,205028,4544,234673
6632,9/25/20,8:00 AM,Andaman and Nicobar Islands,-,-,3503,52,3744
6633,9/25/20,8:00 AM,Andhra Pradesh,-,-,579474,5558,654385
6634,9/25/20,8:00 AM,Arunachal Pradesh,-,-,6071,14,8416
6635,9/25/20,8:00 AM,Assam,-,-,135144,608,165582
6636,9/25/20,8:00 AM,Bihar,-,-,160178,878,174071
6637,9/25/20,8:00 AM,Chandigarh,-,-,8342,144,10968
6638,9/25/20,8:00 AM,Chhattisgarh,-,-,58833,752,95623
6639,9/25/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2785,2,2977
6640,9/25/20,8:00 AM,Delhi,-,-,224375,5123,260623
6641,9/25/20,8:00 AM,Goa,-,-,24347,383,30552
6642,9/25/20,8:00 AM,Gujarat,-,-,109079,3381,128787
6643,9/25/20,8:00 AM,Haryana,-,-,98410,1255,118554
6644,9/25/20,8:00 AM,Himachal Pradesh,-,-,9252,150,13386
6645,9/25/20,8:00 AM,Jammu and Kashmir,-,-,48079,1084,68614
6646,9/25/20,8:00 AM,Jharkhand,-,-,62945,652,76438
6647,9/25/20,8:00 AM,Karnataka,-,-,444658,8331,548557
6648,9/25/20,8:00 AM,Kerala,-,-,107850,613,154456
6649,9/25/20,8:00 AM,Ladakh,-,-,2893,54,3969
6650,9/25/20,8:00 AM,Madhya Pradesh,-,-,90495,2122,115361
6651,9/25/20,8:00 AM,Maharashtra,-,-,973214,34345,1282963
6652,9/25/20,8:00 AM,Manipur,-,-,7369,62,9537
6653,9/25/20,8:00 AM,Meghalaya,-,-,3058,43,5078
